channel_id	channel_name	channel_type
UCvsye7V9psc-APX6wV1twLg	The Alex Jones Channel	altright
UCittVh8imKanO_5KohzDbpg	Paul Joseph Watson	altright
UCC1L9FOMSaPgMyoLSnps47g	Real News with David Knight	altright
UClsn7QZVdszxLlUs-GOG0Sg	War Room	altright
UCglVbeKF9JGMCt-RTUAW_TQ	Millennial Millie	altright
UCUJNY4nfdomMppNDZNZc4nA	Infowars Live	altright
UCg8TRl7RaRKma8-pn8HNGIw	PlanetInfoWarsHD	altright
UC3P0x8HufuxSNkOiH-25ODQ	Jon Bowne Reports	altright
UCG-JtVoCTdSB6Wbre7W_mFQ	Resistance News	altright
UCzUV5283-l5c0oKRtyenj6Q	Mark Dice	altright
UCeR_8eEz8qpG0z0jX8r1-wA	THElNFOWARRlOR	altright
UCLXdnL5xWUUXFWnIc5lmmfQ	Owen Shroyer	altright
UCXXjBMQdTJfrSpDRg41ridQ	David Knight InfoWars	altright
UCeY0bbntWzzVIaj2z3QigXg	NBC News	ignored
UC8p1vwvWtl6T73JiExfWs1g	CBS News	ignored
UCBi2mrWuNuyYy4gbM6fU18Q	ABC News	ignored
UCXIJgqnII2ZOINSWNOGFThA	Fox News	ignored
UC16niRr50-MSBwiO3YDb3RA	BBC News	ignored
UCBR8-60-B28hp2BmDPdntcQ	YouTube Spotlight	general
UC1yBKRuGpC1tSM73A0ZjYjQ	The Young Turks	general
UCfwx98Wty7LhdlkxL5PZyLA	Barcroft TV	general
UCLXo7UDZvByw2ixzpQCufnA	Vox	general
UC11PvrGPzo6Y7Zc6-e9cAKg	DramaAlert	general
UCZaT_X_mc0BI-djXOlfhqWQ	VICE News	general
UCULkRHBdLC5ZcEQBaL0oYHQ	YouTube Spotlight UK	general
UCt-WqkTyKK1_70U4bb4k4lQ	TomoNews US	general
UC_gE-kg7JvuwCNlbZ1-shlA	SourceFed	general
UCA071Pllf2wk-B8Rkwt47bQ	Anonymous Official	general
wiki	Wikipedia	 wikipedia
